"ID","mean","RMSE","Lower_Bound","Upper_Bound","CV","PCT_PVT_BELOW_150","PCT_PVT_BELOW_100","ACS_MEDIAN_INC","PCT_EDU_LESS_HS","PCT_EDU_HS","PCT_EDU_MORE_HS","PCT_ENG_NOT_WELL","PCT_HISP","PCT_WHITE","PCT_BLACK","PCT_ASIAN","PCT_NATIVE_A","PCT_OTHER_RACE","PCT_OCP_MGT","PCT_OCP_SER","PCT_OCP_SALE","PCT_OCP_NAT_RS_MANT","PCT_OCP_PROD","PCT_OCP_MILITARY","PCT_MALE_16UP","PCT_LAB_EMP","PCT_LAB_UNEMP","PCT_NOT_LAB","PCT_owner_OCP","PCT_foreign_5","PCT_foreign_6_20","PCT_foreign_LS_20","PCT_foreign_MO_21","PCT_NO_HLTH_INS","ADJ_GRS_IINCOME","SNAP","Pct_Eligible_for_Medicaid","abe_rate","ase_rate","esl_rate"
"C17003",0.2481296,0.0381769574995693,0.172285,0.3226575,0.153858941051649,0.515235863,0.334602989,29071,0.249792013,0.341930117,0.40827787,0.152941177,0.01801163,0.619061126,0.338675365,0.002836477,0.00439654,0,0.224744103,0.282599021,0.257231865,0.07165109,0.163773921,0,0.478905971,0.40310226,0.04998085,0.292608196,0.436839457,0.096153846,0.519230769,0.615384615,0.384615385,0.119841157,11998.5,0.308997632,36.2,0.34797411,0.086741216,0.565284674
"C17005",0.3891117,0.0286215961972577,0.3322825,0.446505,0.0735562466953776,0.254163697,0.16544618,52159,0.120755979,0.406840609,0.472403412,0.053491828,0.034895256,0.907976892,0.05280971,0.01266266,0.000992006,0,0.25426272,0.202700859,0.253989906,0.099713545,0.18933297,0,0.507692308,0.512375491,0.027693933,0.242303049,0.649767638,0.104265403,0.651658768,0.755924171,0.244075829,0.051700998,42989.125,0.148405222,18.97,0.34797411,0.086741216,0.565284674
"C17007",0.4044385,0.0288146068742803,0.3490975,0.46452,0.0712459542656801,0.204935764,0.111129921,60063,0.138943418,0.354214781,0.506841801,0.197996282,0.205382436,0.87533547,0.021414194,0.013232444,0.003205606,0,0.309751904,0.152706133,0.226152461,0.099320396,0.212069107,0,0.500177788,0.596551724,0.04893393,0.161937352,0.728944336,0.072680495,0.544138929,0.616819424,0.383180576,0.080699269,186765.375,0.132355338,14.7,0.34797411,0.086741216,0.565284674
"C17009",0.3650489,0.0300851836801284,0.306895,0.4257125,0.0824141195333788,0.195759857,0.117099267,52500,0.141393854,0.391845752,0.466760394,0.108108108,0.03642481,0.795933294,0.184610884,0.00702165,0.000292569,0,0.272831486,0.181123424,0.247993886,0.103935804,0.194115399,0,0.665603492,0.435879219,0.018294849,0.387033748,0.673744386,0.053846154,0.707692308,0.761538462,0.238461539,0.03642481,14054.75,0.091549296,18.87,0.34797411,0.086741216,0.565284674
"C17011",0.4321464,0.029694481124432,0.373695,0.488715,0.0687139384348267,0.218502812,0.130530242,51425,0.092743631,0.39031363,0.516942739,0.151515152,0.084974277,0.94997339,0.006977707,0.007864703,0.001567027,0.000206966,0.283050741,0.189388726,0.224926484,0.108365138,0.194268911,0,0.488886483,0.564305794,0.039161331,0.132125566,0.676838611,0.087843137,0.485490196,0.573333333,0.426666667,0.07542428,110728.875,0.117500178,14.36,0.34797411,0.086741216,0.565284674
"C17013",0.4054972,0.0308139938075929,0.34639,0.46651,0.0759906450835984,0.206398996,0.124424927,52949,0.082072829,0.447338936,0.470588235,0,0.010479645,0.985892785,0.001410722,0.001410722,0.000403063,0,0.284902982,0.203028869,0.160908661,0.16658779,0.184571699,0,0.50182083,0.494376144,0.029819514,0.181009678,0.556102708,0.044444444,0.355555556,0.4,0.6,0.03929867,13693.5,0.124483471,15.72,0.34797411,0.086741216,0.565284674
"C17015",0.4167047,0.0301429740867884,0.3587,0.4738025,0.0723365349293838,0.193836841,0.114389875,50052,0.092965288,0.414881832,0.49215288,0.23015873,0.034002569,0.959440276,0.012911512,0.006016359,0.000946394,0.000202799,0.301552106,0.155801922,0.194087214,0.116186253,0.232224686,0.00014782,0.497310749,0.526034943,0.029778811,0.151131767,0.596509972,0.036199095,0.585972851,0.622171946,0.377828054,0.075373488,48059.625,0.098360656,15.83,0.34797411,0.086741216,0.565284674
"C17017",0.3099936,0.0337257056599601,0.2478975,0.3816575,0.108794844990219,0.232113726,0.13881768,48887,0.143520091,0.463837012,0.392642898,0.320789353,0.18449648,0.898989899,0.044153658,0.002831344,0.000382614,0.003290481,0.24203401,0.171537065,0.216443784,0.11028562,0.25887403,0.000825491,0.501774921,0.580999164,0.049122074,0.146843646,0.642127144,0.114942529,0.71408046,0.829022989,0.170977012,0.099173554,36431.625,0.096994536,19.17,0.34797411,0.086741216,0.565284674
"C17019",0.5901995,0.0340527772933632,0.52629,0.6574275,0.0576970622532943,0.297913909,0.216177181,48899,0.053456493,0.221536126,0.725007381,0.10903339,0.056094371,0.730578432,0.12583083,0.101777929,0.001535704,0.000382715,0.455011546,0.180198427,0.209805878,0.054205315,0.100270048,0.000508786,0.498382008,0.615929737,0.031758611,0.202085366,0.493742052,0.381931307,0.479505612,0.861436919,0.138563081,0.066461583,640755.625,0.089990304,19.08,0.34797411,0.086741216,0.565284674
"C17021",0.3802617,0.0291195176714763,0.3271975,0.4414125,0.0765775718971337,0.230416329,0.13594657,47417,0.120296988,0.433052474,0.446650538,0.067978533,0.015108593,0.965356468,0.015462701,0.005282106,0.002567281,0.001180359,0.288724832,0.182483222,0.238993289,0.119127517,0.170469799,0.000201342,0.508789481,0.524284175,0.026285406,0.207704741,0.670214825,0.055555556,0.577160494,0.632716049,0.367283951,0.06306067,96819.25,0.151427955,11.83,0.34797411,0.086741216,0.565284674
"C17023",0.4260603,0.0302018109273814,0.3669925,0.4867625,0.0708862358858156,0.267590483,0.16299671,48693,0.102192394,0.389798658,0.508008949,0.128919861,0.014109019,0.97246566,0.004475107,0.004350799,0.000372926,0.000621543,0.274126456,0.169994454,0.209927898,0.117165835,0.228785358,0,0.483412322,0.561056379,0.047106549,0.142313105,0.64144864,0.06043956,0.642857143,0.703296703,0.296703297,0.07881161,47197,0.142514611,17.2,0.34797411,0.086741216,0.565284674
"C17025",0.4224781,0.0291771982768958,0.3633,0.478005,0.069062037243814,0.255314303,0.140753113,45984,0.115203929,0.383408072,0.501387999,0.2,0.013515521,0.978241497,0.006237933,0.002747661,0.001633744,0,0.253266656,0.15212131,0.189546701,0.131472818,0.273592515,0,0.489247312,0.563689892,0.03218842,0.154759568,0.681282414,0.03164557,0.46835443,0.5,0.5,0.078716768,34971.375,0.148711525,21.85,0.34797411,0.086741216,0.565284674
"C17027",0.4913532,0.0266024630589124,0.4373925,0.544905,0.0541412227678835,0.153376287,0.094999024,63929,0.105807419,0.316260772,0.57793181,0.096845194,0.030482329,0.938744783,0.033889799,0.005626288,0.002535792,0,0.342038389,0.17080292,0.217788592,0.106407137,0.162854826,0.000108137,0.518520894,0.5918656,0.028046088,0.172071202,0.742840595,0.110429448,0.648773006,0.759202454,0.240797546,0.049342279,124922.375,0.073437054,12,0.34797411,0.086741216,0.565284674
"C17029",0.5030487,0.0340345443412795,0.43779,0.5708075,0.067656559576199,0.362079536,0.218886664,38800,0.097859421,0.311365309,0.59077527,0.132922535,0.02318094,0.929964774,0.036741033,0.011268513,0.002272641,0.0020075,0.296615685,0.199845428,0.255857468,0.075780996,0.171127563,0.00077286,0.477118946,0.56171784,0.041533467,0.199117786,0.552145144,0.410714286,0.31737013,0.728084416,0.271915584,0.091663195,139679.25,0.159950697,25.39,0.34797411,0.086741216,0.565284674
"C17031",0.4339174,0.0247031873389792,0.38539,0.482725,0.0569306216781794,0.263912184,0.166610526,56902,0.141893507,0.236816997,0.621289496,0.212367718,0.248842532,0.567285979,0.238915367,0.068453346,0.002734729,0.000346241,0.387786538,0.179979494,0.241427598,0.059404501,0.131163154,0.000238714,0.479522112,0.59466217,0.058721759,0.173067162,0.507576669,0.103602516,0.54570176,0.649304276,0.350695724,0.124743882,22697104.13,0.157851021,16.46,0.34797411,0.086741216,0.565284674
"C17033",0.4547131,0.0291254948943849,0.4003975,0.5118075,0.0640524649375286,0.211597607,0.122574512,47364,0.109550763,0.34068926,0.549759977,0.191969887,0.021346639,0.928707371,0.042076025,0.003652076,0.000823003,0.001131629,0.280478776,0.162388944,0.206811451,0.122408687,0.227912142,0,0.520763256,0.487162564,0.032275097,0.245528348,0.696084094,0.006535948,0.620915033,0.62745098,0.37254902,0.080654287,59177.5,0.115308675,15.76,0.34797411,0.086741216,0.565284674
"C17035",0.4324116,0.0283547416989966,0.378095,0.4881025,0.0655734991822527,0.254447239,0.162708392,44281,0.111800422,0.385955649,0.502243928,0,0.014233242,0.983379247,0.001836547,0.003213958,0.002846648,0.001652893,0.264712086,0.181607256,0.178865218,0.132672432,0.242143008,0,0.495918367,0.545331695,0.032800983,0.181203931,0.69118253,0.176470588,0.447058824,0.623529412,0.376470588,0.061432507,29270.75,0.129990494,18.7,0.34797411,0.086741216,0.565284674
"C17037",0.5316704,0.0314966029888914,0.4710725,0.5950025,0.0592408435543738,0.267829838,0.18228307,56076,0.073569572,0.261392426,0.665038002,0.154947445,0.106894637,0.839581459,0.068802772,0.024737215,0.000631833,0,0.341102031,0.191824024,0.242006506,0.08423913,0.140510949,0.00031736,0.491935861,0.628867205,0.055405173,0.160933807,0.52339274,0.157466589,0.556507844,0.713974434,0.286025567,0.082722242,314249.5,0.129338721,13.63,0.34797411,0.086741216,0.565284674
"C17039",0.465415,0.0281162860374648,0.409495,0.5185125,0.0604112158771523,0.183323993,0.119932748,53510,0.082650332,0.371581399,0.545768269,0.204433498,0.024077932,0.961034187,0.003369685,0.000490136,0.000735204,0.000551403,0.28599975,0.169351817,0.25477707,0.136755339,0.153116024,0,0.497275103,0.585741811,0.046323057,0.133108542,0.702116332,0.076233184,0.479820628,0.556053812,0.443946188,0.06825144,53050.875,0.104746318,12.16,0.34797411,0.086741216,0.565284674
"C17041",0.4043787,0.0301599210401345,0.348085,0.46662,0.0745833572345291,0.226796216,0.113679366,52984,0.160106586,0.352721736,0.487171679,0.094473603,0.070763784,0.965907941,0.002933738,0.006828528,0.002781993,0,0.274036888,0.137727818,0.261377278,0.116555713,0.210084034,0.000218269,0.487141666,0.584937239,0.030474198,0.161297071,0.663565892,0.005347594,0.711229947,0.71657754,0.28342246,0.148406677,63994,0.095477387,16.23,0.34797411,0.086741216,0.565284674
"C17043",0.6041707,0.0280518323253011,0.5488925,0.6590075,0.0464303090588489,0.125467728,0.070474669,81521,0.075626687,0.187315791,0.737057522,0.147585805,0.139669043,0.788845735,0.047061087,0.110781783,0.002119259,0.000361091,0.451617394,0.13172631,0.258939061,0.053521525,0.103993234,0.000202477,0.485841997,0.640567459,0.037996905,0.139347195,0.691247913,0.103026945,0.550408143,0.653435088,0.346564912,0.074731815,5293155,0.059987551,7.16,0.34797411,0.086741216,0.565284674
"C17045",0.4449937,0.0304830337344506,0.384285,0.507425,0.0685021692092509,0.272337996,0.162432201,46440,0.122473059,0.367261858,0.510265083,0.275229358,0.011106125,0.980424052,0.004487323,0.004262957,0.001121831,0,0.286780384,0.184168444,0.188432836,0.091284648,0.249333689,0,0.483123082,0.505684736,0.051125944,0.178830778,0.645558087,0.272727273,0.337662338,0.61038961,0.38961039,0.073199462,49407.875,0.186289901,21.76,0.34797411,0.086741216,0.565284674
"C17047",0.4433281,0.0298147453356461,0.38515,0.5042075,0.0672520991465375,0.206434729,0.116995074,47035,0.110362807,0.364979361,0.524657832,0.128712871,0.00922565,0.974289171,0.003781004,0.00907441,0,0,0.245596544,0.141907611,0.232635427,0.138251911,0.241608508,0,0.495804587,0.557028112,0.039156627,0.146184739,0.724399494,0,0.721311475,0.721311475,0.278688525,0.071839081,18209.125,0.114523121,14.31,0.34797411,0.086741216,0.565284674
"C17049",0.4855186,0.0295295331383239,0.42869,0.545815,0.0608206011846382,0.187744691,0.107782655,52977,0.088661037,0.365845253,0.54549371,0.171683389,0.018861334,0.976568867,0.004395157,0.005966935,0.000727675,0.000320177,0.286632088,0.173464576,0.252622893,0.111222445,0.176057998,0,0.495082086,0.602484717,0.027923487,0.142812069,0.707894916,0.282149712,0.548944338,0.83109405,0.16890595,0.065665386,124266.375,0.094172424,18.34,0.34797411,0.086741216,0.565284674
"C17051",0.3586841,0.0306925428952926,0.3030975,0.4203175,0.0855698451514652,0.283919348,0.16090584,44745,0.175072235,0.403467297,0.421460468,0.121484814,0.020930761,0.934846765,0.044721907,0.004903519,0.00199773,0,0.247793619,0.21928038,0.208191899,0.119144603,0.2055895,0,0.534601599,0.484441007,0.041887309,0.253168323,0.68067591,0.225806452,0.333333333,0.559139785,0.440860215,0.107604994,51693.25,0.169542484,22.59,0.34797411,0.086741216,0.565284674
"C17053",0.4300975,0.0286047736720084,0.3745975,0.4841175,0.0665076492469927,0.246380074,0.140370621,49257,0.111747553,0.376692356,0.511560092,0.113149847,0.028637883,0.974196831,0.008358773,0.004143044,0.003924989,0.000218055,0.306951697,0.171344648,0.18962141,0.131853786,0.20022846,0,0.486498569,0.546557918,0.040003884,0.151568113,0.654490829,0.037735849,0.157232704,0.194968554,0.805031447,0.071449339,41940,0.148605718,10.25,0.34797411,0.086741216,0.565284674
"C17055",0.4529228,0.0311355183136665,0.3936725,0.509055,0.0687435437422591,0.305519037,0.191787178,39507,0.122879827,0.332731866,0.544388308,0.109026964,0.015264663,0.972584361,0.006100803,0.005619826,0.003113688,0.000708807,0.258962047,0.201670723,0.227060449,0.131224101,0.180490693,0.000591988,0.483060008,0.469503025,0.051402025,0.222853514,0.632928475,0.12195122,0.379403794,0.501355014,0.498644986,0.097663469,92089.125,0.202595797,27.32,0.34797411,0.086741216,0.565284674
"C17057",0.4459486,0.0273229969843025,0.39029,0.5017075,0.0612693861676043,0.2607245,0.155862726,46183,0.124139797,0.346052733,0.529807469,0.320864505,0.027242212,0.943684634,0.035814354,0.001997392,0.001498044,0.00088773,0.299794252,0.19937612,0.204951218,0.105263158,0.190615252,0,0.523314168,0.499232444,0.037699475,0.219913605,0.669610871,0.184313726,0.525490196,0.709803922,0.290196078,0.074402863,91422.5,0.150237067,19.01,0.34797411,0.086741216,0.565284674
"C17059",0.38249,0.0297734421566916,0.3260875,0.44261,0.0778410995233642,0.301038716,0.162417375,41269,0.138211382,0.401783373,0.460005245,0.387096774,0.00657277,0.963568075,0.003192488,0.003192488,0.004319249,0,0.345552297,0.16568915,0.186705767,0.159335288,0.142717498,0,0.479852636,0.468650891,0.041961454,0.195169554,0.653972904,0,0,0,1,0.068544601,15327.25,0.202614379,19.9,0.34797411,0.086741216,0.565284674
"C17061",0.3737727,0.0295424321952342,0.315095,0.4294075,0.0790384963782379,0.278006047,0.174432127,42880,0.138844727,0.423423423,0.43773185,0.024691358,0.011127707,0.973711725,0.010978342,0.000448096,0.001867065,0,0.284736842,0.215964912,0.197192983,0.099298246,0.202807018,0,0.506378359,0.516647082,0.037798668,0.204073639,0.637533344,0.16,0.373333333,0.533333333,0.466666667,0.081852129,32085.25,0.169571808,22.55,0.34797411,0.086741216,0.565284674
"C17063",0.4725626,0.0298929066353058,0.4154925,0.53196,0.0632570301486105,0.158394424,0.098125225,67162,0.070574379,0.363803829,0.565621791,0.083878788,0.091064405,0.939826771,0.016051492,0.007131789,0.00083436,0,0.289209298,0.162974484,0.242549077,0.128042373,0.176426079,0.000798689,0.494471372,0.616853777,0.044407484,0.158613999,0.670694567,0.047155305,0.497693491,0.544848796,0.455151205,0.054590965,196796.75,0.101680264,10.41,0.34797411,0.086741216,0.565284674
"C17065",0.4713155,0.0298447754283789,0.4148925,0.53202,0.0633222871481607,0.252520285,0.149864765,45076,0.102104174,0.363573646,0.53432218,0.004444444,0.002666344,0.992849352,0.004969095,0.001211974,0.000969579,0,0.271576525,0.168009206,0.21547756,0.137514384,0.204545455,0.00287687,0.48608838,0.522304236,0.020218229,0.190308087,0.66028003,0.3,0.45,0.75,0.25,0.101563447,22845.125,0.114908662,21.08,0.34797411,0.086741216,0.565284674
"C17067",0.4678987,0.027639609916682,0.411655,0.521105,0.0590717818123496,0.213071114,0.115390884,50077,0.074642432,0.385280095,0.540077473,0.10982659,0.01357806,0.976493318,0.004883808,0.003649439,0.002307734,0.000161005,0.297839136,0.164465786,0.233373349,0.11032413,0.193517407,0.000480192,0.491415614,0.527143653,0.030693207,0.149081292,0.663048198,0.137055838,0.482233503,0.61928934,0.38071066,0.060913433,52723.375,0.1036759,14.07,0.34797411,0.086741216,0.565284674
"C17069",0.3885959,0.0325311609018126,0.3249975,0.4520075,0.083714627204797,0.323522257,0.188275359,39926,0.168377165,0.349262348,0.482360488,0,0.017014139,0.935537982,0.027558112,0.007428708,0.003594536,0,0.266806723,0.205882353,0.198179272,0.170868347,0.158263305,0,0.513091922,0.407930309,0.073595674,0.295283869,0.550536673,0,0,0,1,0.099448838,9714.375,0.203851262,27.02,0.34797411,0.086741216,0.565284674
"C17071",0.3867426,0.0307808678738444,0.327295,0.4469125,0.0795900629355143,0.197682839,0.105865315,46216,0.11106781,0.452455183,0.436477007,0.123595506,0.014498995,0.975595751,0.001004881,0.008039047,0.003158197,0,0.25346901,0.195497996,0.192414431,0.124267653,0.232500771,0.001850139,0.488678608,0.538125569,0.040400364,0.124476797,0.627906977,0.1375,0.6625,0.8,0.2,0.072351421,20052.5,0.099214145,14.45,0.34797411,0.086741216,0.565284674
"C17073",0.4586315,0.0289978753450063,0.40219,0.51462,0.0632269596506265,0.197890425,0.12327701,54757,0.110988404,0.336714232,0.552297364,0.187234043,0.054467503,0.936112397,0.018276605,0.005535315,0.000744752,0.00026167,0.309178112,0.169042948,0.231741879,0.108960105,0.179899717,0.00117724,0.493719306,0.564899501,0.030460003,0.155402671,0.707729906,0.029498525,0.563421829,0.592920354,0.407079646,0.058513315,181367.25,0.111569222,11.03,0.34797411,0.086741216,0.565284674
"C17075",0.389542,0.0285435062272971,0.336095,0.4466275,0.0732745281055627,0.261277198,0.161188749,47823,0.11284277,0.410583942,0.476573289,0.20521542,0.063406677,0.938710349,0.012459221,0.004893455,0.000416464,0,0.284425919,0.179310345,0.210685866,0.143160288,0.181735506,0.000682077,0.484302276,0.537444934,0.0395558,0.151064611,0.677222264,0.043859649,0.548245614,0.592105263,0.407894737,0.080794058,86343.75,0.128414152,17.35,0.34797411,0.086741216,0.565284674
"C17077",0.5274268,0.0399540644869709,0.4523925,0.6114025,0.0757528143942835,0.393204678,0.282526055,33845,0.077442709,0.24754874,0.675008551,0.079438389,0.041562479,0.773552071,0.143779144,0.035598432,0.003733865,0.000202744,0.385041113,0.191413662,0.246600253,0.067520557,0.109384883,3.95319e-05,0.500476815,0.527297614,0.051129214,0.249795792,0.428302479,0.30285876,0.501556751,0.804415511,0.195584489,0.080100696,139436.375,0.193889194,30.4,0.34797411,0.086741216,0.565284674
"C17079",0.5056086,0.0517937633307328,0.408375,0.6071225,0.102438454034866,0.172212182,0.082385458,56305,0.098566308,0.374701314,0.526732378,0.004545455,0.012823186,0.986342786,0.006672227,0.001876564,0.001355296,0,0.297538663,0.13766064,0.260291875,0.117839251,0.185144849,0.001524722,0.494530948,0.583066871,0.025580425,0.15167524,0.716466235,0.662921348,0.011235955,0.674157303,0.325842697,0.066618015,29369.625,0.101371336,16.28,0.34797411,0.086741216,0.565284674
"C17081",0.4442919,0.0295333195112123,0.38519,0.5023075,0.0664727840215234,0.270328696,0.177152043,43467,0.141466144,0.320238761,0.538295094,0.075110457,0.023310749,0.877320043,0.083067259,0.011499624,0.001194092,0,0.270442253,0.194527522,0.237416481,0.092713968,0.204899777,0,0.512637328,0.500921125,0.048921943,0.216430131,0.658648135,0.231818182,0.504545455,0.736363636,0.263636364,0.078498559,102389.5,0.183356376,27.52,0.34797411,0.086741216,0.565284674
"C17083",0.4847278,0.0264831879955266,0.4355,0.5384225,0.054635174618676,0.177021237,0.091002236,52738,0.088176223,0.366699061,0.545124717,0.190588235,0.012699969,0.971703578,0.002851923,0.005748407,0.001604207,0.000935787,0.317545639,0.186206897,0.236511156,0.096754564,0.162880325,0.00010142,0.485036398,0.54661317,0.04000472,0.180316262,0.693789936,0.200704225,0.507042254,0.707746479,0.292253521,0.077804019,67369.125,0.137100457,20.12,0.34797411,0.086741216,0.565284674
